rusher_player_name,ydstogo,yards_gained,seconddown,thirddown,fourthdown
T.Benson,10.0,15.0,0,0,0
T.Benson,18.0,0.0,1,0,0
Z.Charbonnet,10.0,0.0,0,0,0
Z.Charbonnet,10.0,5.0,0,0,0
Z.Charbonnet,5.0,51.0,1,0,0
K.McIntosh,3.0,9.0,1,0,0
K.Murray,10.0,-1.0,0,0,0
Z.Charbonnet,10.0,6.0,0,0,0
Z.Charbonnet,4.0,-1.0,1,0,0
J.Smith-Njigba,5.0,4.0,0,1,0
J.Conner,10.0,9.0,0,0,0
J.Conner,1.0,-1.0,1,0,0
J.Conner,2.0,1.0,0,1,0
Z.Charbonnet,10.0,0.0,0,0,0
Z.Charbonnet,2.0,7.0,1,0,0
Z.Charbonnet,10.0,0.0,0,0,0
G.Smith,10.0,0.0,1,0,0
J.Conner,4.0,3.0,1,0,0
J.Conner,1.0,13.0,0,1,0
J.Conner,2.0,0.0,1,0,0
K.Murray,0.0,2.0,0,0,0
K.McIntosh,4.0,2.0,1,0,0
J.Conner,10.0,2.0,0,0,0
K.Murray,14.0,3.0,0,1,0
Z.Charbonnet,25.0,17.0,0,1,0
J.Conner,5.0,10.0,0,0,0
K.Murray,10.0,14.0,0,0,0
J.Conner,6.0,4.0,1,0,0
Z.Charbonnet,10.0,0.0,0,0,0
Z.Charbonnet,10.0,0.0,0,0,0
K.McIntosh,10.0,2.0,0,0,0
Z.Charbonnet,8.0,6.0,1,0,0
Z.Charbonnet,2.0,10.0,0,1,0
Z.Charbonnet,10.0,-1.0,0,0,0
K.McIntosh,11.0,0.0,1,0,0
Z.Charbonnet,11.0,3.0,0,1,0
J.Conner,15.0,16.0,0,0,0
R.Stevenson,10.0,5.0,0,0,0
A.Gibson,5.0,0.0,1,0,0
K.Murray,10.0,0.0,0,0,0
K.Murray,4.0,2.0,0,1,0
R.Stevenson,10.0,-2.0,0,0,0
J.Conner,10.0,53.0,0,0,0
K.Murray,10.0,4.0,0,0,0
D.Dallas,1.0,3.0,0,1,0
J.Conner,10.0,7.0,0,0,0
G.Dortch,3.0,6.0,1,0,0
D.Maye,7.0,0.0,0,1,0
J.Conner,10.0,5.0,0,0,0
T.Benson,1.0,2.0,1,0,0
T.Benson,10.0,4.0,1,0,0
R.Stevenson,10.0,5.0,0,0,0
R.Stevenson,5.0,10.0,1,0,0
D.Maye,10.0,6.0,0,0,0
R.Stevenson,4.0,3.0,1,0,0
R.Stevenson,1.0,2.0,0,0,1
A.Gibson,10.0,-1.0,0,0,0
A.Gibson,11.0,-5.0,1,0,0
J.Conner,10.0,6.0,0,0,0
R.Stevenson,10.0,2.0,0,0,0
K.Murray,10.0,4.0,1,0,0
J.Conner,10.0,6.0,0,0,0
T.Benson,4.0,7.0,1,0,0
T.Benson,10.0,4.0,0,0,0
J.Conner,7.0,2.0,1,0,0
R.Stevenson,10.0,15.0,1,0,0
R.Stevenson,10.0,10.0,0,0,0
D.Maye,10.0,3.0,0,0,0
A.Gibson,7.0,29.0,1,0,0
A.Gibson,10.0,9.0,1,0,0
A.Gibson,1.0,0.0,0,1,0
R.Stevenson,1.0,0.0,0,0,1
J.Conner,10.0,4.0,0,0,0
J.Conner,10.0,-1.0,0,0,0
J.Conner,10.0,-1.0,0,0,0
J.Conner,10.0,4.0,0,0,0
J.Conner,1.0,0.0,0,0,0
J.Conner,1.0,1.0,0,1,0
R.Stevenson,10.0,12.0,0,0,0
R.Stevenson,10.0,4.0,0,0,0
R.Stevenson,6.0,3.0,0,0,0
K.Murray,10.0,1.0,0,0,0
T.Benson,9.0,5.0,1,0,0
J.Conner,10.0,1.0,0,0,0
J.Conner,10.0,5.0,0,0,0
J.Conner,5.0,17.0,1,0,0
J.Conner,1.0,1.0,0,0,0
A.Gibson,10.0,1.0,0,0,0
D.Maye,5.0,5.0,0,0,0
D.Dallas,10.0,5.0,0,0,0
D.Dallas,5.0,0.0,1,0,0
D.Dallas,5.0,7.0,0,1,0
C.Tune,10.0,-1.0,0,0,0
J.Conner,15.0,0.0,0,0,0
C.Hubbard,10.0,6.0,1,0,0
B.Young,4.0,5.0,0,1,0
C.Hubbard,10.0,9.0,0,0,0
C.Hubbard,5.0,0.0,1,0,0
C.Hubbard,1.0,7.0,0,0,1
D.Thompkins,10.0,9.0,0,0,0
C.Hubbard,1.0,0.0,1,0,0
D.Moore,1.0,0.0,0,1,0
C.Hubbard,1.0,1.0,0,0,1
C.Hubbard,4.0,1.0,0,0,0
C.Hubbard,4.0,4.0,0,0,0
J.Conner,19.0,5.0,1,0,0
K.Murray,14.0,14.0,0,1,0
J.Conner,5.0,40.0,0,0,0
M.Carter,8.0,6.0,1,0,0
C.Hubbard,10.0,3.0,0,0,0
B.Young,10.0,34.0,0,0,0
C.Hubbard,10.0,3.0,0,0,0
B.Young,7.0,23.0,0,1,0
J.Conner,10.0,3.0,0,0,0
J.Conner,7.0,5.0,1,0,0
K.Murray,10.0,0.0,1,0,0
M.Boone,9.0,1.0,0,0,0
J.Conner,6.0,6.0,0,0,0
C.Hubbard,10.0,5.0,1,0,0
J.Conner,10.0,7.0,0,0,0
J.Conner,10.0,6.0,0,0,0
J.Conner,4.0,10.0,1,0,0
J.Conner,10.0,6.0,0,0,0
J.Conner,4.0,17.0,1,0,0
J.Conner,10.0,6.0,0,0,0
B.Young,10.0,-1.0,0,0,0
C.Hubbard,10.0,12.0,0,0,0
C.Hubbard,7.0,3.0,1,0,0
C.Hubbard,11.0,5.0,1,0,0
C.Hubbard,10.0,6.0,0,0,0
J.Conner,10.0,2.0,0,0,0
K.Murray,10.0,3.0,0,0,0
J.Conner,7.0,3.0,1,0,0
J.Conner,10.0,1.0,0,0,0
C.Hubbard,10.0,12.0,0,0,0
C.Hubbard,10.0,9.0,0,0,0
C.Hubbard,1.0,3.0,1,0,0
C.Hubbard,10.0,0.0,0,0,0
B.Young,14.0,7.0,0,1,0
M.Carter,10.0,3.0,0,0,0
R.Blackshear,10.0,5.0,0,0,0
R.Blackshear,10.0,3.0,0,0,0
R.Blackshear,10.0,5.0,0,0,0
G.Dortch,10.0,8.0,1,0,0
K.Murray,2.0,4.0,0,1,0
K.Murray,6.0,20.0,0,1,0
M.Carter,11.0,0.0,1,0,0
C.Hubbard,10.0,0.0,0,0,0
C.Hubbard,10.0,3.0,0,0,0
C.Hubbard,7.0,4.0,1,0,0
K.Murray,10.0,9.0,0,0,0
K.Murray,5.0,5.0,0,1,0
C.Hubbard,9.0,7.0,1,0,0
K.Murray,10.0,8.0,0,1,0
M.Carter,2.0,4.0,0,0,1
M.Carter,10.0,5.0,0,0,0
C.Hubbard,10.0,28.0,0,0,0
C.Hubbard,10.0,21.0,0,0,0
K.Williams,10.0,2.0,0,0,0
K.Williams,8.0,4.0,1,0,0
J.Conner,10.0,0.0,0,0,0
J.Conner,10.0,2.0,0,0,0
K.Murray,8.0,3.0,1,0,0
K.Williams,10.0,3.0,0,0,0
M.Stafford,1.0,1.0,0,1,0
K.Murray,10.0,9.0,0,0,0
J.Conner,1.0,2.0,1,0,0
B.Corum,10.0,-2.0,0,0,0
B.Corum,12.0,3.0,1,0,0
B.Corum,19.0,-5.0,1,0,0
K.Williams,24.0,18.0,0,1,0
M.Carter,10.0,7.0,0,0,0
K.Murray,10.0,8.0,0,0,0
J.Conner,1.0,0.0,0,0,1
K.Williams,15.0,-1.0,0,0,0
M.Carter,10.0,12.0,0,0,0
M.Stafford,10.0,12.0,1,0,0
K.Williams,4.0,3.0,0,0,0
K.Williams,1.0,1.0,0,1,0
M.Carter,10.0,4.0,0,0,0
K.Williams,10.0,5.0,0,0,0
M.Carter,10.0,8.0,1,0,0
M.Carter,10.0,6.0,0,0,0
K.Murray,10.0,12.0,0,0,0
M.Carter,1.0,0.0,0,0,0
M.Carter,10.0,2.0,0,0,0
M.Carter,10.0,1.0,0,0,0
M.Carter,1.0,4.0,1,0,0
K.Williams,10.0,4.0,0,0,0
M.Stafford,1.0,3.0,0,1,0
K.Williams,15.0,10.0,0,0,0
K.Williams,8.0,1.0,1,0,0
M.Carter,4.0,5.0,1,0,0
Mi.Wilson,17.0,7.0,0,1,0
K.Williams,10.0,6.0,0,0,0
K.Williams,4.0,0.0,1,0,0
M.Carter,2.0,13.0,1,0,0
M.Carter,3.0,2.0,1,0,0
M.Carter,1.0,6.0,0,1,0
M.Stafford,10.0,0.0,0,0,0
M.Stafford,10.0,1.0,1,0,0
M.Stafford,9.0,-1.0,0,1,0
I.Guerendo,10.0,3.0,0,0,0
I.Guerendo,7.0,2.0,1,0,0
M.Carter,10.0,-1.0,0,0,0
P.Taylor,4.0,4.0,1,0,0
P.Taylor,10.0,2.0,0,0,0
J.Dobbs,22.0,8.0,1,0,0
M.Carter,10.0,1.0,0,0,0
D.Dallas,4.0,22.0,0,0,1
M.Carter,10.0,2.0,0,0,0
P.Taylor,10.0,2.0,0,0,0
M.Carter,5.0,3.0,1,0,0
M.Carter,10.0,5.0,0,0,0
M.Carter,1.0,0.0,0,1,0
P.Taylor,10.0,12.0,0,0,0
P.Taylor,10.0,29.0,0,0,0
P.Taylor,5.0,9.0,1,0,0
J.Dobbs,8.0,6.0,0,0,0
P.Taylor,2.0,1.0,1,0,0
J.Dobbs,1.0,1.0,0,1,0
M.Carter,10.0,2.0,0,0,0
K.Murray,8.0,9.0,1,0,0
M.Carter,10.0,-1.0,0,0,0
K.Murray,3.0,7.0,0,1,0
P.Taylor,10.0,12.0,0,0,0
M.Carter,1.0,5.0,1,0,0
M.Carter,3.0,1.0,1,0,0
P.Taylor,10.0,4.0,0,0,0
P.Taylor,22.0,4.0,0,1,0
K.Murray,10.0,6.0,0,0,0
M.Carter,10.0,9.0,0,0,0
M.Carter,1.0,2.0,1,0,0
K.Murray,0.0,0.0,0,0,0
P.Taylor,10.0,1.0,0,0,0
P.Taylor,8.0,4.0,1,0,0
J.Dobbs,4.0,3.0,0,1,0
P.Taylor,1.0,9.0,0,0,1
M.Carter,10.0,5.0,0,0,0
G.Dortch,10.0,7.0,0,0,0
M.Carter,4.0,0.0,0,0,0
M.Carter,4.0,4.0,1,0,0
J.Cowing,10.0,7.0,0,0,0
P.Taylor,3.0,6.0,1,0,0
P.Taylor,10.0,-3.0,0,0,0
J.Dobbs,13.0,5.0,1,0,0
J.Dobbs,12.0,-5.0,1,0,0
M.Carter,7.0,3.0,1,0,0
J.Dobbs,10.0,0.0,0,0,0
M.Carter,10.0,3.0,0,0,0
T.Jones,10.0,4.0,0,0,0
T.Jones,6.0,2.0,1,0,0
T.Jones,4.0,3.0,0,1,0
C.Tune,1.0,2.0,0,0,1
T.Jones,10.0,46.0,0,0,0
P.Taylor,10.0,6.0,0,0,0
P.Taylor,4.0,7.0,1,0,0
J.Dobbs,10.0,-1.0,0,0,0
B.Robinson,10.0,7.0,0,0,0
B.Robinson,3.0,3.0,1,0,0
B.Robinson,10.0,4.0,0,0,0
T.Allgeier,5.0,13.0,0,0,0
B.Robinson,10.0,5.0,0,0,0
B.Robinson,10.0,-3.0,0,0,0
J.Fields,10.0,3.0,0,0,0
J.Fields,7.0,12.0,0,1,0
N.Harris,10.0,4.0,0,0,0
N.Harris,6.0,4.0,1,0,0
N.Harris,2.0,2.0,0,1,0
C.Patterson,6.0,2.0,0,1,0
J.Fields,15.0,3.0,1,0,0
J.Warren,10.0,-1.0,0,0,0
N.Harris,11.0,8.0,1,0,0
G.Pickens,10.0,-10.0,0,0,0
N.Harris,20.0,3.0,1,0,0
C.Patterson,17.0,5.0,0,1,0
B.Robinson,3.0,4.0,1,0,0
B.Robinson,10.0,3.0,0,0,0
B.Robinson,10.0,0.0,1,0,0
N.Harris,1.0,2.0,1,0,0
J.Fields,10.0,5.0,0,0,0
C.Patterson,5.0,4.0,1,0,0
J.Fields,1.0,3.0,0,1,0
B.Robinson,1.0,3.0,1,0,0
B.Robinson,4.0,0.0,1,0,0
N.Harris,10.0,5.0,0,0,0
N.Harris,5.0,1.0,1,0,0
B.Robinson,10.0,4.0,0,0,0
B.Robinson,6.0,4.0,1,0,0
B.Robinson,2.0,1.0,0,1,0
B.Robinson,1.0,10.0,0,0,1
K.Cousins,10.0,0.0,0,0,0
J.Fields,1.0,1.0,0,1,0
N.Harris,10.0,5.0,0,0,0
N.Harris,5.0,2.0,1,0,0
C.Patterson,10.0,2.0,1,0,0
T.Allgeier,10.0,7.0,0,0,0
T.Allgeier,3.0,1.0,1,0,0
B.Robinson,10.0,2.0,0,0,0
N.Harris,10.0,4.0,0,0,0
J.Fields,11.0,4.0,1,0,0
B.Robinson,10.0,5.0,0,0,0
J.Fields,10.0,7.0,0,0,0
N.Harris,3.0,20.0,1,0,0
N.Harris,10.0,1.0,0,0,0
N.Harris,10.0,3.0,0,0,0
J.Warren,7.0,8.0,1,0,0
J.Fields,10.0,4.0,0,0,0
J.Fields,1.0,5.0,0,1,0
N.Harris,10.0,2.0,0,0,0
N.Harris,8.0,6.0,1,0,0
J.Fields,1.0,0.0,0,0,1
B.Robinson,10.0,3.0,0,0,0
N.Harris,10.0,-3.0,0,0,0
B.Robinson,10.0,13.0,0,0,0
N.Harris,10.0,1.0,0,0,0
J.Fields,9.0,4.0,1,0,0
J.Fields,5.0,7.0,0,1,0
N.Harris,6.0,1.0,0,0,0
N.Harris,5.0,-1.0,1,0,0
J.Fields,6.0,-1.0,0,1,0
J.Hurts,15.0,1.0,0,0,0
J.Hurts,10.0,4.0,0,1,0
B.Robinson,10.0,7.0,0,0,0
B.Robinson,3.0,7.0,1,0,0
S.Barkley,10.0,9.0,0,0,0
S.Barkley,10.0,9.0,0,0,0
S.Barkley,10.0,10.0,0,0,0
S.Barkley,10.0,11.0,0,0,0
K.Gainwell,10.0,4.0,0,0,0
K.Gainwell,6.0,2.0,1,0,0
B.Robinson,10.0,2.0,0,0,0
B.Robinson,8.0,14.0,1,0,0
B.Robinson,10.0,3.0,0,0,0
T.Allgeier,7.0,3.0,1,0,0
S.Barkley,10.0,1.0,0,0,0
T.Allgeier,10.0,4.0,0,0,0
T.Allgeier,10.0,15.0,0,0,0
K.Cousins,10.0,0.0,0,0,0
B.Robinson,11.0,2.0,1,0,0
K.Cousins,9.0,1.0,0,1,0
S.Barkley,10.0,4.0,0,0,0
S.Barkley,10.0,-2.0,1,0,0
J.Hurts,3.0,23.0,0,0,1
S.Barkley,15.0,-5.0,0,0,0
J.Hurts,20.0,9.0,1,0,0
J.Hurts,11.0,15.0,0,1,0
R.McCloud,10.0,3.0,0,0,0
B.Robinson,10.0,9.0,0,0,0
B.Robinson,1.0,15.0,1,0,0
B.Robinson,3.0,14.0,1,0,0
T.Allgeier,10.0,4.0,0,0,0
T.Allgeier,6.0,7.0,1,0,0
B.Robinson,3.0,-1.0,0,0,0
J.Hurts,10.0,-1.0,0,0,0
B.Robinson,3.0,19.0,1,0,0
B.Robinson,10.0,5.0,0,0,0
T.Allgeier,10.0,12.0,0,0,0
T.Allgeier,10.0,4.0,0,0,0
T.Allgeier,6.0,2.0,1,0,0
S.Barkley,10.0,9.0,0,0,0
S.Barkley,1.0,5.0,1,0,0
S.Barkley,10.0,4.0,0,0,0
S.Barkley,10.0,4.0,0,0,0
T.Allgeier,1.0,2.0,1,0,0
J.Hurts,10.0,3.0,0,0,0
J.Hurts,1.0,3.0,0,0,1
S.Barkley,10.0,4.0,0,0,0
J.Hurts,2.0,12.0,0,1,0
S.Barkley,10.0,9.0,0,0,0
J.Hurts,1.0,2.0,1,0,0
S.Barkley,10.0,4.0,0,0,0
J.Hurts,16.0,12.0,0,0,0
S.Barkley,4.0,1.0,1,0,0
J.Hurts,1.0,1.0,0,0,0
S.Barkley,0.0,2.0,0,0,0
B.Robinson,10.0,1.0,0,0,0
B.Robinson,1.0,0.0,0,0,1
S.Barkley,10.0,3.0,0,0,0
S.Barkley,17.0,-1.0,0,0,0
S.Barkley,10.0,0.0,0,0,0
S.Barkley,10.0,9.0,1,0,0
J.Hurts,1.0,1.0,0,1,0
S.Barkley,10.0,4.0,0,0,0
S.Barkley,6.0,3.0,1,0,0
K.Cousins,10.0,-1.0,0,0,0
K.Cousins,11.0,-1.0,1,0,0
B.Robinson,10.0,-1.0,0,0,0
B.Robinson,10.0,5.0,0,0,0
X.Worthy,10.0,6.0,0,0,0
C.Steele,4.0,7.0,1,0,0
P.Mahomes,10.0,9.0,1,0,0
C.Steele,1.0,0.0,0,1,0
R.Rice,1.0,1.0,0,0,1
S.Perine,4.0,3.0,0,0,0
C.Steele,1.0,3.0,1,0,0
B.Robinson,10.0,5.0,0,0,0
B.Robinson,5.0,7.0,1,0,0
B.Robinson,10.0,-1.0,0,0,0
S.Perine,4.0,3.0,1,0,0
C.Steele,10.0,3.0,0,0,0
S.Perine,10.0,9.0,0,0,0
S.Perine,1.0,8.0,1,0,0
S.Perine,10.0,2.0,0,0,0
T.Allgeier,10.0,4.0,1,0,0
B.Robinson,10.0,0.0,0,0,0
B.Robinson,1.0,1.0,0,0,0
C.Steele,10.0,9.0,0,0,0
C.Steele,1.0,4.0,1,0,0
S.Perine,2.0,0.0,0,1,0
B.Robinson,10.0,2.0,0,0,0
B.Robinson,18.0,5.0,0,1,0
K.Cousins,10.0,-1.0,0,0,0
C.Steele,10.0,5.0,0,0,0
C.Steele,10.0,9.0,0,0,0
C.Steele,1.0,7.0,1,0,0
C.Steele,3.0,2.0,0,0,0
C.Steele,1.0,-2.0,1,0,0
B.Robinson,5.0,3.0,1,0,0
C.Steele,10.0,5.0,0,0,0
C.Steele,1.0,2.0,0,1,0
X.Worthy,10.0,1.0,0,0,0
P.Mahomes,9.0,15.0,1,0,0
C.Steele,10.0,8.0,0,0,0
C.Steele,2.0,2.0,1,0,0
X.Worthy,10.0,6.0,0,0,0
B.Robinson,10.0,-2.0,0,0,0
T.Allgeier,10.0,3.0,0,0,0
B.Robinson,10.0,3.0,0,0,0
C.Steele,10.0,6.0,0,0,0
T.Allgeier,15.0,10.0,0,0,0
T.Allgeier,5.0,12.0,1,0,0
T.Allgeier,10.0,2.0,0,0,0
B.Robinson,10.0,2.0,0,0,0
R.McCloud,10.0,20.0,0,0,0
B.Robinson,3.0,1.0,0,1,0
B.Robinson,10.0,4.0,0,0,0
T.Allgeier,6.0,1.0,1,0,0
C.Steele,10.0,2.0,0,0,0
P.Mahomes,8.0,6.0,1,0,0
T.Allgeier,1.0,0.0,0,1,0
B.Robinson,1.0,-3.0,0,0,1
P.Mahomes,10.0,-5.0,0,0,0
P.Mahomes,15.0,-4.0,1,0,0
P.Mahomes,19.0,-4.0,0,1,0
B.Robinson,10.0,2.0,0,0,0
B.Robinson,10.0,0.0,0,0,0
A.Kamara,10.0,5.0,0,0,0
T.Hill,2.0,5.0,0,1,0
A.Kamara,7.0,13.0,1,0,0
T.Hill,10.0,3.0,0,0,0
R.Shaheed,7.0,13.0,1,0,0
T.Hill,2.0,2.0,0,0,0
T.Allgeier,10.0,7.0,0,0,0
A.Kamara,1.0,8.0,1,0,0
T.Hill,4.0,2.0,1,0,0
A.Kamara,2.0,1.0,0,1,0
T.Hill,1.0,7.0,0,0,1
A.Kamara,5.0,0.0,1,0,0
Ja.Williams,9.0,4.0,0,0,0
T.Hill,5.0,5.0,1,0,0
B.Robinson,10.0,8.0,0,0,0
B.Robinson,2.0,6.0,1,0,0
D.Carr,10.0,5.0,0,0,0
A.Kamara,5.0,7.0,1,0,0
R.Shaheed,10.0,1.0,0,0,0
A.Kamara,10.0,15.0,0,0,0
Ja.Williams,10.0,4.0,0,0,0
Ja.Williams,6.0,3.0,1,0,0
A.Kamara,3.0,-2.0,0,1,0
B.Robinson,16.0,1.0,0,0,0
A.Kamara,10.0,8.0,0,0,0
B.Robinson,10.0,9.0,0,0,0
A.Kamara,10.0,0.0,0,0,0
T.Allgeier,10.0,12.0,0,0,0
T.Allgeier,10.0,6.0,0,0,0
A.Kamara,3.0,0.0,1,0,0
A.Kamara,10.0,-3.0,0,0,0
T.Allgeier,10.0,7.0,0,0,0
T.Allgeier,10.0,11.0,0,0,0
T.Allgeier,10.0,15.0,0,0,0
T.Allgeier,10.0,2.0,0,0,0
B.Robinson,20.0,2.0,0,0,0
A.Kamara,10.0,7.0,0,0,0
A.Kamara,3.0,4.0,1,0,0
A.Kamara,6.0,1.0,1,0,0
A.Kamara,10.0,14.0,1,0,0
A.Kamara,5.0,0.0,0,0,0
A.Kamara,5.0,-2.0,0,1,0
T.Allgeier,10.0,0.0,0,0,0
D.Carr,1.0,0.0,0,0,0
D.Carr,1.0,0.0,1,0,0
A.Kamara,1.0,1.0,0,1,0
B.Robinson,10.0,2.0,0,0,0
B.Robinson,10.0,3.0,0,0,0
B.Robinson,10.0,0.0,0,0,0
R.White,10.0,5.0,0,0,0
R.White,10.0,1.0,0,0,0
R.White,9.0,0.0,1,0,0
T.Allgeier,7.0,8.0,1,0,0
B.Irving,10.0,16.0,0,0,0
B.Robinson,10.0,6.0,0,0,0
B.Robinson,4.0,1.0,1,0,0
R.White,10.0,-1.0,0,0,0
B.Robinson,10.0,0.0,0,0,0
B.Robinson,10.0,6.0,0,0,0
B.Irving,10.0,11.0,0,0,0
R.White,10.0,56.0,0,0,0
B.Irving,1.0,4.0,1,0,0
B.Irving,2.0,0.0,0,0,0
B.Mayfield,10.0,-1.0,0,0,0
R.White,10.0,2.0,0,0,0
B.Mayfield,20.0,8.0,0,1,0
T.Allgeier,10.0,5.0,0,0,0
B.Robinson,20.0,6.0,0,0,0
B.Irving,10.0,0.0,0,0,0
B.Mayfield,10.0,9.0,1,0,0
C.Godwin,1.0,2.0,0,1,0
B.Irving,10.0,0.0,0,0,0
B.Robinson,10.0,28.0,0,0,0
B.Robinson,10.0,6.0,0,0,0
B.Robinson,4.0,2.0,1,0,0
T.Allgeier,2.0,-2.0,0,1,0
B.Mayfield,10.0,18.0,0,0,0
R.White,10.0,1.0,0,0,0
B.Mayfield,9.0,3.0,0,1,0
B.Robinson,5.0,1.0,1,0,0
T.Allgeier,10.0,2.0,0,0,0
R.White,10.0,8.0,1,0,0
B.Mayfield,2.0,5.0,0,1,0
B.Irving,10.0,5.0,0,0,0
R.White,2.0,3.0,0,1,0
B.Irving,10.0,7.0,0,0,0
T.Allgeier,10.0,-2.0,0,0,0
R.White,10.0,-3.0,0,0,0
B.Irving,25.0,1.0,0,1,0
T.Allgeier,10.0,1.0,0,0,0
C.Hubbard,10.0,4.0,0,0,0
C.Hubbard,11.0,-2.0,1,0,0
B.Robinson,10.0,6.0,0,0,0
C.Hubbard,1.0,3.0,0,1,0
C.Hubbard,10.0,3.0,0,0,0
M.Sanders,2.0,2.0,0,1,0
C.Hubbard,10.0,-2.0,0,0,0
B.Robinson,10.0,5.0,1,0,0
T.Allgeier,10.0,7.0,0,0,0
T.Allgeier,3.0,9.0,1,0,0
T.Allgeier,10.0,9.0,0,0,0
T.Allgeier,1.0,1.0,1,0,0
B.Robinson,3.0,5.0,0,1,0
A.Dalton,10.0,2.0,0,0,0
B.Robinson,10.0,4.0,0,0,0
C.Hubbard,10.0,15.0,0,0,0
C.Hubbard,10.0,3.0,0,0,0
C.Hubbard,7.0,3.0,1,0,0
C.Hubbard,9.0,4.0,1,0,0
B.Robinson,10.0,6.0,0,0,0
B.Robinson,10.0,4.0,0,0,0
B.Robinson,7.0,7.0,0,0,0
T.Allgeier,0.0,2.0,0,0,0
C.Hubbard,10.0,0.0,0,0,0
M.Sanders,10.0,-4.0,0,0,0
R.McCloud,10.0,3.0,0,0,0
B.Robinson,9.0,4.0,0,0,0
T.Allgeier,5.0,2.0,1,0,0
C.Hubbard,10.0,5.0,0,0,0
A.Dalton,10.0,18.0,0,0,0
K.Cousins,10.0,-1.0,0,0,0
B.Robinson,10.0,1.0,0,0,0
B.Robinson,1.0,3.0,0,1,0
B.Robinson,10.0,17.0,0,0,0
B.Robinson,10.0,9.0,0,0,0
T.Allgeier,1.0,5.0,1,0,0
T.Allgeier,8.0,5.0,0,0,0
T.Allgeier,3.0,0.0,1,0,0
C.Hubbard,10.0,19.0,0,0,0
M.Sanders,9.0,3.0,1,0,0
C.Hubbard,10.0,1.0,1,0,0
A.Dalton,13.0,1.0,0,1,0
B.Robinson,10.0,2.0,0,0,0
C.Hubbard,2.0,9.0,1,0,0
C.Hubbard,10.0,12.0,0,0,0
C.Hubbard,10.0,5.0,0,0,0
C.Hubbard,5.0,8.0,1,0,0
C.Hubbard,10.0,2.0,0,0,0
T.Allgeier,10.0,18.0,0,0,0
T.Allgeier,10.0,3.0,0,0,0
B.Robinson,10.0,15.0,0,0,0
B.Robinson,10.0,7.0,0,0,0
T.Allgeier,3.0,5.0,1,0,0
T.Allgeier,10.0,20.0,0,0,0
T.Allgeier,2.0,2.0,1,0,0
T.Allgeier,10.0,8.0,0,0,0
T.Allgeier,2.0,8.0,1,0,0
T.Allgeier,10.0,3.0,0,0,0
T.Allgeier,7.0,0.0,1,0,0
T.Allgeier,7.0,0.0,0,1,0
K.Cousins,6.0,-1.0,0,0,0
K.Cousins,7.0,-2.0,1,0,0
K.Cousins,9.0,-1.0,0,1,0
K.Walker,10.0,8.0,0,0,0
K.Walker,2.0,5.0,1,0,0
K.Walker,10.0,0.0,0,0,0
K.Walker,10.0,5.0,0,0,0
K.Walker,5.0,7.0,1,0,0
Z.Charbonnet,10.0,-1.0,0,0,0
G.Smith,11.0,2.0,1,0,0
G.Smith,9.0,0.0,0,1,0
B.Robinson,10.0,9.0,0,0,0
B.Robinson,1.0,5.0,1,0,0
B.Robinson,10.0,4.0,0,0,0
T.Allgeier,10.0,0.0,0,0,0
T.Allgeier,10.0,10.0,0,0,0
Z.Charbonnet,10.0,1.0,0,0,0
Z.Charbonnet,9.0,2.0,1,0,0
K.Walker,5.0,20.0,1,0,0
B.Robinson,10.0,26.0,0,0,0
B.Robinson,10.0,5.0,0,0,0
B.Robinson,5.0,7.0,1,0,0
B.Robinson,10.0,5.0,0,0,0
T.Allgeier,5.0,3.0,1,0,0
B.Robinson,10.0,5.0,0,0,0
B.Robinson,5.0,2.0,1,0,0
B.Robinson,3.0,5.0,0,1,0
G.Smith,26.0,5.0,0,1,0
T.Allgeier,10.0,24.0,0,0,0
B.Robinson,10.0,7.0,0,0,0
K.Cousins,10.0,-1.0,0,0,0
B.Robinson,10.0,0.0,0,0,0
B.Robinson,10.0,7.0,0,0,0
T.Allgeier,3.0,-1.0,1,0,0
B.Robinson,10.0,9.0,0,0,0
B.Robinson,1.0,-2.0,1,0,0
B.Robinson,10.0,-1.0,0,0,0
B.Robinson,2.0,1.0,0,1,0
K.Walker,5.0,2.0,0,0,0
K.Walker,3.0,3.0,1,0,0
G.Smith,9.0,8.0,0,1,0
Z.Charbonnet,1.0,7.0,0,0,1
K.Walker,10.0,5.0,1,0,0
Z.Charbonnet,10.0,2.0,0,0,0
K.Walker,10.0,3.0,0,0,0
B.Robinson,2.0,1.0,1,0,0
B.Robinson,1.0,1.0,0,1,0
B.Robinson,10.0,1.0,0,0,0
K.Walker,10.0,2.0,0,0,0
K.Walker,8.0,4.0,1,0,0
K.Walker,10.0,2.0,0,0,0
K.Walker,8.0,3.0,1,0,0
Z.Charbonnet,10.0,1.0,0,0,0
Z.Charbonnet,9.0,2.0,1,0,0
K.McIntosh,7.0,5.0,0,1,0
B.Robinson,10.0,6.0,0,0,0
J.McClellan,4.0,2.0,1,0,0
J.McClellan,10.0,3.0,0,0,0
J.McClellan,7.0,6.0,1,0,0
J.McClellan,1.0,3.0,0,1,0
J.McClellan,10.0,3.0,0,0,0
R.White,10.0,8.0,0,0,0
R.White,2.0,5.0,1,0,0
B.Robinson,10.0,1.0,0,0,0
B.Irving,2.0,2.0,1,0,0
R.White,10.0,5.0,0,0,0
B.Mayfield,1.0,2.0,0,0,1
B.Irving,10.0,15.0,0,0,0
